location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	date	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age	location_key_original	country_original	province_original	administrative_original
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-20	21	13	10			470	0	10	460	19.229400198185566	0	0.40913617442948	18.820264023756085		0	2.127659574468085	97.87234042553192	10		6	4	2.1739130434782608		150	0.8771929824561403	11586	2444174	1.6	33.7				
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-21	22	14	11			481	0	27	454	19.67944999005799	0	1.1046676709595962	18.574782319098396		0	5.613305613305614	94.38669438669439	11		17	-6	2.3404255319148937		170	-1.3043478260869565	11586	2444174	1.6	33.7				
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-22	23	15	12			494	0	33	461	20.211327016816316	0	1.3501493756172842	18.86117764119903		0	6.680161943319838	93.31983805668015	13		6	7	2.7027027027027026		22.22222222222222	1.5418502202643172	11586	2444174	1.6	33.7				
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-23	24	16	13			501	0			20.49772233891695	0	1.3501493756172842	19.147572963299666		0			7				1.417004048582996				11586	2444174	1.6	33.7				
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-24	25	17	14			526	0			21.52056277499065	0	1.6774583151608684	19.84310445982978		0			25				4.990019960079841				11586	2444174	1.6	33.7				
4bd34d97bd702305ad75675782b9cca8	country	Qatar	QA	Qatar	total		25.5	51.25	2020-03-25	26	18	15			537	0			21.97061256686308	0	1.6774583151608684	20.293154251702212		0			11				2.091254752851711				11586	2444174	1.6	33.7				
ea326737a0c0f99c7dd6b04859a03633	country	Republic of the Congo	CG	Republic of the Congo			-1	15	2020-03-15	1					1	0	0	1	0.018892627529958985	0	0	0.018892627529958985		0	0	100									342000	5293070	8.7	19.5	35f05b176653661f303675cb080568ea	Congo (Brazzaville)		
ea326737a0c0f99c7dd6b04859a03633	country	Republic of the Congo	CG	Republic of the Congo			-1	15	2020-03-16	2					2	0	0	2	0.03778525505991797	0	0	0.03778525505991797		0	0	100	1			1	100			100	342000	5293070	8.7	19.5	35f05b176653661f303675cb080568ea	Congo (Brazzaville)		
ea326737a0c0f99c7dd6b04859a03633	country	Republic of the Congo	CG	Republic of the Congo			-1	15	2020-03-17	3					1	0	0	1	0.018892627529958985	0	0	0.018892627529958985		0	0	100	-1			-1	-50			-50	342000	5293070	8.7	19.5	35f05b176653661f303675cb080568ea	Congo (Brazzaville)		
ea326737a0c0f99c7dd6b04859a03633	country	Republic of the Congo	CG	Republic of the Congo			-1	15	2020-03-19	5					3	0	0	3	0.05667788258987696	0	0	0.05667788258987696		0	0	100	2			2	200			200	342000	5293070	8.7	19.5	35f05b176653661f303675cb080568ea	Congo (Brazzaville)		
ea326737a0c0f99c7dd6b04859a03633	country	Republic of the Congo	CG	Republic of the Congo			-1	15	2020-03-23	9					4	0			0.07557051011983594	0	0	0.07557051011983594		0			1				33.333333333333336				342000	5293070	8.7	19.5	35f05b176653661f303675cb080568ea	Congo (Brazzaville)		
836b1d46e5c6bf46097390d4255ba888	country	Republic of the Congo	CG	Republic of the Congo	total		-1	15	2020-03-15	1					1	0	0	1	0.018892627529958985	0	0	0.018892627529958985		0	0	100									342000	5293070	8.7	19.5				
836b1d46e5c6bf46097390d4255ba888	country	Republic of the Congo	CG	Republic of the Congo	total		-1	15	2020-03-16	2					2	0	0	2	0.03778525505991797	0	0	0.03778525505991797		0	0	100	1			1	100			100	342000	5293070	8.7	19.5				
836b1d46e5c6bf46097390d4255ba888	country	Republic of the Congo	CG	Republic of the Congo	total		-1	15	2020-03-17	3					1	0	0	1	0.018892627529958985	0	0	0.018892627529958985		0	0	100	-1			-1	-50			-50	342000	5293070	8.7	19.5				
836b1d46e5c6bf46097390d4255ba888	country	Republic of the Congo	CG	Republic of the Congo	total		-1	15	2020-03-19	5					3	0	0	3	0.05667788258987696	0	0	0.05667788258987696		0	0	100	2			2	200			200	342000	5293070	8.7	19.5				
836b1d46e5c6bf46097390d4255ba888	country	Republic of the Congo	CG	Republic of the Congo	total		-1	15	2020-03-23	9					4	0			0.07557051011983594	0	0	0.07557051011983594		0			1				33.333333333333336				342000	5293070	8.7	19.5				
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-02-26	1					1	0	0	1	0.004694198107271158	0	0	0.004694198107271158		0	0	100									238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-02-28	3					3	0	0	3	0.014082594321813476	0	0	0.014082594321813476		0	0	100	2			2	200			200	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-04	8					4	0	1	3	0.018776792429084633	0	0.004694198107271158	0.014082594321813476		0	25	75	1		1		33.333333333333336				238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-05	9					6	0	1	5	0.02816518864362695	0	0.004694198107271158	0.02347099053635579		0	16.666666666666664	83.33333333333334	2			2	50			66.66666666666667	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-06	10					9	0	1	8	0.04224778296544042	0	0.004694198107271158	0.037553584858169266		0	11.11111111111111	88.88888888888889	3			3	50			60	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-07	11					9	0	3	6	0.04224778296544042	0	0.014082594321813476	0.02816518864362695		0	33.33333333333333	66.66666666666666			2	-2			200	-25	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-08	12	1				15	0	3	12	0.07041297160906737	0	0.014082594321813476	0.0563303772872539		0	20	80	6			6	66.66666666666667			100	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-10	14	3				25	0	3	22	0.11735495268177895	0	0.014082594321813476	0.10327235835996547		0	12	88	10			10	66.66666666666667			83.33333333333333	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-11	15	4				45	0	6	39	0.2112389148272021	0	0.02816518864362695	0.18307372618357518		0	13.333333333333334	86.66666666666667	20		3	17	80		100	77.27272727272727	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-12	16	5				49	0	6	43	0.23001570725628673	0	0.02816518864362695	0.2018505186126598		0	12.244897959183673	87.75510204081633	4			4	8.88888888888889			10.256410256410257	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-13	17	6				89	0	7	82	0.41778363154713305	0	0.032859386750898105	0.38492424479623494		0	7.865168539325842	92.13483146067416	40		1	39	81.63265306122449		16.666666666666668	90.69767441860465	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-14	18	7	1			123	0	9	114	0.5773863671943524	0	0.04224778296544042	0.5351385842289119		0	7.317073170731707	92.6829268292683	34		2	32	38.20224719101124		28.571428571428573	39.02439024390244	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-15	19	8	2			131	0	9	122	0.6149399520525216	0	0.04224778296544042	0.5726921690870813		0	6.870229007633588	93.12977099236642	8			8	6.504065040650406			7.017543859649122	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-16	20	9	3			158	0	9	149	0.7416833009488429	0	0.04224778296544042	0.6994355179834025		0	5.69620253164557	94.30379746835443	27			27	20.610687022900763			22.131147540983605	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-17	21	10	4			184	0	16	168	0.8637324517378931	0	0.07510716971633853	0.7886252820215545		0	8.695652173913043	91.30434782608695	26		7	19	16.455696202531644		77.77777777777777	12.751677852348994	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-18	22	11	5			260	0	19	241	1.2204915078905012	0	0.089189764038152	1.131301743852349		0	7.307692307692308	92.6923076923077	76		3	73	41.30434782608695		18.75	43.45238095238095	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-19	23	12	6			277	0	25	252	1.3002928757141108	0	0.11735495268177895	1.1829379230323318		0	9.025270758122744	90.97472924187726	17		6	11	6.538461538461538		31.57894736842105	4.564315352697095	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-20	24	13	7			308	0	25	283	1.4458130170395167	0	0.11735495268177895	1.3284580643577377		0	8.116883116883116	91.88311688311688	31			31	11.191335740072201			12.301587301587302	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-21	25	14	8			367	0	52	315	1.7227707053685148	0	0.24409830157810022	1.4786724037904149		0	14.168937329700274	85.83106267029973	59		27	32	19.155844155844157		108	11.307420494699647	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-22	26	15	9			433	3	64	366	2.0325877804484116	0.014082594321813476	0.3004286788653541	1.7180765072612438		0.6928406466512702	14.780600461893764	84.52655889145497	66	3	12	51	17.983651226158038		23.076923076923077	16.19047619047619	238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-23	27	16	10			576	7			2.703858109788187	0.032859386750898105	0.34267646183079453	2.328322261206494		1.215277777777778			143	4			33.02540415704388	133.33333333333334			238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-24	28	17	11			794	11			3.7271932971732995	0.051636179179982734	0.37084165047442147	3.304715467518895		1.385390428211587			218	4			37.84722222222222	57.142857142857146			238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
e3495a0f330018db58efb2db8325da73	country	Romania	RO	Romania			46	25	2020-03-25	29	18	12			906	17			4.252943485187669	0.07980136782360968	0.4037010372253196	3.7694410801387397		1.8763796909492272			112	6			14.105793450881611	54.54545454545455			238391	21302893	12	42.5	e3495a0f330018db58efb2db8325da73	Romania		
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-02-26	1					1	0	0	1	0.004694198107271158	0	0	0.004694198107271158		0	0	100									238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-02-28	3					3	0	0	3	0.014082594321813476	0	0	0.014082594321813476		0	0	100	2			2	200			200	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-04	8					4	0	1	3	0.018776792429084633	0	0.004694198107271158	0.014082594321813476		0	25	75	1		1		33.333333333333336				238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-05	9					6	0	1	5	0.02816518864362695	0	0.004694198107271158	0.02347099053635579		0	16.666666666666664	83.33333333333334	2			2	50			66.66666666666667	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-06	10					9	0	1	8	0.04224778296544042	0	0.004694198107271158	0.037553584858169266		0	11.11111111111111	88.88888888888889	3			3	50			60	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-07	11					9	0	3	6	0.04224778296544042	0	0.014082594321813476	0.02816518864362695		0	33.33333333333333	66.66666666666666			2	-2			200	-25	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-08	12	1				15	0	3	12	0.07041297160906737	0	0.014082594321813476	0.0563303772872539		0	20	80	6			6	66.66666666666667			100	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-10	14	3				25	0	3	22	0.11735495268177895	0	0.014082594321813476	0.10327235835996547		0	12	88	10			10	66.66666666666667			83.33333333333333	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-11	15	4				45	0	6	39	0.2112389148272021	0	0.02816518864362695	0.18307372618357518		0	13.333333333333334	86.66666666666667	20		3	17	80		100	77.27272727272727	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-12	16	5				49	0	6	43	0.23001570725628673	0	0.02816518864362695	0.2018505186126598		0	12.244897959183673	87.75510204081633	4			4	8.88888888888889			10.256410256410257	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-13	17	6				89	0	7	82	0.41778363154713305	0	0.032859386750898105	0.38492424479623494		0	7.865168539325842	92.13483146067416	40		1	39	81.63265306122449		16.666666666666668	90.69767441860465	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-14	18	7	1			123	0	9	114	0.5773863671943524	0	0.04224778296544042	0.5351385842289119		0	7.317073170731707	92.6829268292683	34		2	32	38.20224719101124		28.571428571428573	39.02439024390244	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-15	19	8	2			131	0	9	122	0.6149399520525216	0	0.04224778296544042	0.5726921690870813		0	6.870229007633588	93.12977099236642	8			8	6.504065040650406			7.017543859649122	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-16	20	9	3			158	0	9	149	0.7416833009488429	0	0.04224778296544042	0.6994355179834025		0	5.69620253164557	94.30379746835443	27			27	20.610687022900763			22.131147540983605	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-17	21	10	4			184	0	16	168	0.8637324517378931	0	0.07510716971633853	0.7886252820215545		0	8.695652173913043	91.30434782608695	26		7	19	16.455696202531644		77.77777777777777	12.751677852348994	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-18	22	11	5			260	0	19	241	1.2204915078905012	0	0.089189764038152	1.131301743852349		0	7.307692307692308	92.6923076923077	76		3	73	41.30434782608695		18.75	43.45238095238095	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-19	23	12	6			277	0	25	252	1.3002928757141108	0	0.11735495268177895	1.1829379230323318		0	9.025270758122744	90.97472924187726	17		6	11	6.538461538461538		31.57894736842105	4.564315352697095	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-20	24	13	7			308	0	25	283	1.4458130170395167	0	0.11735495268177895	1.3284580643577377		0	8.116883116883116	91.88311688311688	31			31	11.191335740072201			12.301587301587302	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-21	25	14	8			367	0	52	315	1.7227707053685148	0	0.24409830157810022	1.4786724037904149		0	14.168937329700274	85.83106267029973	59		27	32	19.155844155844157		108	11.307420494699647	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-22	26	15	9			433	3	64	366	2.0325877804484116	0.014082594321813476	0.3004286788653541	1.7180765072612438		0.6928406466512702	14.780600461893764	84.52655889145497	66	3	12	51	17.983651226158038		23.076923076923077	16.19047619047619	238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-23	27	16	10			576	7			2.703858109788187	0.032859386750898105	0.34267646183079453	2.328322261206494		1.215277777777778			143	4			33.02540415704388	133.33333333333334			238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-24	28	17	11			794	11			3.7271932971732995	0.051636179179982734	0.37084165047442147	3.304715467518895		1.385390428211587			218	4			37.84722222222222	57.142857142857146			238391	21302893	12	42.5				
7b151efb5b9adb9bd30a00c1255bb007	country	Romania	RO	Romania	total		46	25	2020-03-25	29	18	12			906	17			4.252943485187669	0.07980136782360968	0.4037010372253196	3.7694410801387397		1.8763796909492272			112	6			14.105793450881611	54.54545454545455			238391	21302893	12	42.5				
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-01-31	1					2	0	0	2	0.0014112114611821065	0	0	0.0014112114611821065		0	0	100									17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-02-12	13					2	0	2	0	0.0014112114611821065	0	0.0014112114611821065	0		0	100	0			2	-2				-100	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-02	32					3	0	2	1	0.0021168171917731594	0	0.0014112114611821065	0.0007056057305910532		0	66.66666666666666	33.33333333333333	1			1	50				17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-05	35					4	0	2	2	0.002822422922364213	0	0.0014112114611821065	0.0014112114611821065		0	50	50	1			1	33.333333333333336			100	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-06	36	1				13	0	2	11	0.00917287449768369	0	0.0014112114611821065	0.007761663036501585		0	15.384615384615385	84.61538461538461	9			9	225			450	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-08	38	3				17	0	3	14	0.011995297420047905	0	0.0021168171917731594	0.009878480228274745		0	17.647058823529413	82.35294117647058	4		1	3	30.76923076923077		50	27.272727272727273	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-10	40	5				10	0	3	7	0.007056057305910531	0	0.0021168171917731594	0.004939240114137372		0	30	70	-7			-7	-41.1764705882353			-50	17098242	141722205	13.4	40.3	d007459b997a3b224e38ea076676d48a	Russian Federation		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-11	41	6				20	0	3	17	0.014112114611821063	0	0.0021168171917731594	0.011995297420047905		0	15	85	10			10	100			142.85714285714286	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-12	42	7				28	0	3	25	0.01975696045654949	0	0.0021168171917731594	0.01764014326477633		0	10.714285714285714	89.28571428571429	8			8	40			47.05882352941177	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-13	43	8				45	0	3	42	0.03175225787659739	0	0.0021168171917731594	0.029635440684824235		0	6.666666666666667	93.33333333333333	17			17	60.714285714285715			68	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-14	44	9				59	0	8	51	0.04163073810487214	0	0.005644845844728426	0.03598589226014371		0	13.559322033898304	86.4406779661017	14		5	9	31.11111111111111		166.66666666666666	21.428571428571427	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-15	45	10				63	0	8	55	0.04445316102723635	0	0.005644845844728426	0.03880831518250793		0	12.698412698412698	87.3015873015873	4			4	6.779661016949152			7.8431372549019605	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-16	46	11				90	0	8	82	0.06350451575319478	0	0.005644845844728426	0.05785966990846637		0	8.88888888888889	91.11111111111111	27			27	42.857142857142854			49.09090909090909	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-17	47	12	1			114	0	8	106	0.08043905328738006	0	0.005644845844728426	0.07479420744265164		0	7.017543859649122	92.98245614035088	24			24	26.666666666666668			29.26829268292683	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-18	48	13	2			147	0	8	139	0.10372404239688482	0	0.005644845844728426	0.0980791965521564		0	5.442176870748299	94.5578231292517	33			33	28.94736842105263			31.132075471698112	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-19	49	14	3			199	1	9	189	0.14041554038761958	0.0007056057305910532	0.006350451575319479	0.13335948308170906		0.5025125628140703	4.522613065326634	94.9748743718593	52	1	1	50	35.374149659863946		12.5	35.97122302158273	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-20	50	15	4			253	1	9	243	0.17851824983953643	0.0007056057305910532	0.006350451575319479	0.1714621925336259		0.3952569169960474	3.557312252964427	96.04743083003953	54			54	27.1356783919598			28.571428571428573	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-21	51	16	5			306	1	12	293	0.21591535356086225	0.0007056057305910532	0.008467268767092638	0.20674247906317858		0.32679738562091504	3.9215686274509802	95.75163398692811	53		3	50	20.948616600790515		33.333333333333336	20.5761316872428	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-22	52	17	6			367	1	16	350	0.2589573031269165	0.0007056057305910532	0.011289691689456852	0.24696200570686863		0.2724795640326975	4.35967302452316	95.36784741144415	61		4	57	19.934640522875817		33.333333333333336	19.453924914675767	17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-23	53	18	7			438	1			0.3090553099988813	0.0007056057305910532	0.011995297420047905	0.2963544068482424		0.228310502283105			71				19.346049046321525				17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-24	54	19	8			495	1			0.3492748366425713	0.0007056057305910532	0.01552332607300317	0.3330459048389771		0.20202020202020202			57				13.013698630136986				17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
087b6db5bd024ca35fe58bb755294c14	country	Russia	RU	Russia			60	100	2020-03-25	55	20	9			658	3			0.46428857072891305	0.0021168171917731594	0.02046256618714054	0.44170918734999925		0.4559270516717325			163	2			32.92929292929293	200			17098242	141722205	13.4	40.3	087b6db5bd024ca35fe58bb755294c14	Russia		
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-01-31	1					2	0	0	2	0.0014112114611821065	0	0	0.0014112114611821065		0	0	100									17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-02-12	13					2	0	2	0	0.0014112114611821065	0	0.0014112114611821065	0		0	100	0			2	-2				-100	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-02	32					3	0	2	1	0.0021168171917731594	0	0.0014112114611821065	0.0007056057305910532		0	66.66666666666666	33.33333333333333	1			1	50				17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-05	35					4	0	2	2	0.002822422922364213	0	0.0014112114611821065	0.0014112114611821065		0	50	50	1			1	33.333333333333336			100	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-06	36	1				13	0	2	11	0.00917287449768369	0	0.0014112114611821065	0.007761663036501585		0	15.384615384615385	84.61538461538461	9			9	225			450	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-08	38	3				17	0	3	14	0.011995297420047905	0	0.0021168171917731594	0.009878480228274745		0	17.647058823529413	82.35294117647058	4		1	3	30.76923076923077		50	27.272727272727273	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-10	40	5				10	0	3	7	0.007056057305910531	0	0.0021168171917731594	0.004939240114137372		0	30	70	-7			-7	-41.1764705882353			-50	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-11	41	6				20	0	3	17	0.014112114611821063	0	0.0021168171917731594	0.011995297420047905		0	15	85	10			10	100			142.85714285714286	17098242	141722205	13.4	40.3				
7705c6edc4adde30be83c5d6ad243890	country	Russia	RU	Russia	total		60	100	2020-03-12	42	7				28	0	3	25	0.01975696045654949	0	0.0021168171917731594	0.01764014326477633		0	10.714285714285714	89.28571428571429	8			8	40			47.05882352941177	17098242	141722205	13.4	40.3				
